School,Name,Position,Year/Class,Status,Date Entered Portal,From Team,To Team,Rating,High School,Profile URL
Michigan State,Michael Gravely Jr.,S,FR,Withdrawn,,Michigan State,Michigan State,83.25,Glenville,https://www.on3.com/rivals/michael-gravely-jr-87777/
Michigan State,Jack Bouwmeester,P,RS-FR,Committed,,Michigan State,Utah Utes,79.93,ProKick Australia,https://www.on3.com/rivals/jack-bouwmeester-50970/
Michigan State,Jack Bouwmeester,P,RS-FR,Entered,6/09/2022,Michigan State,Utah,79.93,ProKick Australia,https://www.on3.com/rivals/jack-bouwmeester-50970/
Michigan State,Donovan Eaglin,RB,RS-FR,Committed,,Michigan State,Alabama A&M Bulldogs,81.12,Manvel,https://www.on3.com/rivals/donovan-eaglin-38162/
Michigan State,Tommy Guajardo,TE,SO,Committed,,Michigan State,Wayne State Warriors,85.93,Dearborn,https://www.on3.com/rivals/tommy-guajardo-113603/
Michigan State,Quavaris Crouch,LB,JR,Entered,4/29/2022,Michigan State,,95.55,Harding University High,https://www.on3.com/rivals/quavaris-crouch-97166/
Michigan State,Antoine Booth,CB,FR,Entered,4/19/2022,Michigan State,,83.00,DeMatha Catholic,https://www.on3.com/rivals/antoine-booth-6769/
Michigan State,Ben VanSumeren,LB,RS-JR,Withdrawn,,Michigan State,Michigan State,87.40,Garber,https://www.on3.com/rivals/ben-vansumeren-10061/
Michigan State,Donovan Eaglin,RB,RS-FR,Entered,4/18/2022,Michigan State,Alabama A&M,81.12,Manvel,https://www.on3.com/rivals/donovan-eaglin-38162/
Michigan State,Ian Stewart,WR,FR,Committed,,Michigan State,Temple Owls,88.00,Oscar A. Carlson,https://www.on3.com/rivals/ian-stewart-48851/
Michigan State,Ben VanSumeren,LB,RS-JR,Entered,3/14/2022,Michigan State,,87.40,Garber,https://www.on3.com/rivals/ben-vansumeren-10061/
Michigan State,Jacob Isaia,IOL,RS-JR,Committed,,Michigan State,Fresno State Bulldogs,84.97,Bishop Gorman,https://www.on3.com/rivals/jacob-isaia-141847/
Michigan State,Brian Greene,IOL,RS-JR,Committed,,Washington State,Michigan State Spartans,76.32,Eisenhower,https://www.on3.com/rivals/brian-greene-14526/
Michigan State,Parks Gissinger,EDGE,RS-JR,Entered,2/10/2022,Michigan State,,86.17,Chaminade,https://www.on3.com/rivals/parks-gissinger-95113/
Michigan State,James Ohonba,IOL,RS-SO,Committed,,Michigan State,Louisiana Ragin Cajuns,88.03,Woodland,https://www.on3.com/rivals/james-ohonba-55792/
Michigan State,Ma'a Gaoteote,LB,FR,Withdrawn,,Michigan State,Michigan State,89.17,St. John Bosco,https://www.on3.com/rivals/maa-gaoteote-81100/
Michigan State,Trenton Gillison,TE,RS-SO,Committed,,Michigan State,Youngstown State Penguins,88.39,Pickerington Central,https://www.on3.com/rivals/trenton-gillison-115394/
Michigan State,Daniel Barker,TE,SR,Committed,,Illinois,Michigan State Spartans,88.38,Deerfield Beach,https://www.on3.com/rivals/daniel-barker-29071/
Michigan State,Jarek Broussard,RB,RS-SO,Committed,,Colorado,Michigan State Spartans,88.48,Bishop Lynch,https://www.on3.com/rivals/jarek-broussard-56859/
Michigan State,Jacob Isaia,IOL,RS-JR,Entered,1/24/2022,Michigan State,,84.97,Bishop Gorman,https://www.on3.com/rivals/jacob-isaia-141847/
Michigan State,Michael Dowell,S,RS-SO,Committed,,Michigan State,Miami (OH) RedHawks,89.00,St. Edward,https://www.on3.com/rivals/michael-dowell-87632/
Michigan State,Ricky White,WR,FR,Committed,,Michigan State,UNLV Rebels,88.41,Marietta,https://www.on3.com/rivals/ricky-white-100372/
Michigan State,C.J. Hayes,WR,RS-JR,Committed,,Michigan State,Syracuse Orange,81.93,South Warren,https://www.on3.com/rivals/cj-hayes-16430/
Michigan State,Ma'a Gaoteote,LB,FR,Entered,1/19/2022,Michigan State,,89.17,St. John Bosco,https://www.on3.com/rivals/maa-gaoteote-81100/
Michigan State,Daniel Barker,TE,SR,Entered,1/18/2022,Illinois,,88.38,Deerfield Beach,https://www.on3.com/rivals/daniel-barker-29071/
Michigan State,Ameer Speed,CB,SR,Committed,,Georgia,Michigan State Spartans,89.00,Sandalwood,https://www.on3.com/rivals/ameer-speed-4264/
Michigan State,Jack Camper,EDGE,RS-JR,Committed,,Michigan State,Virginia Cavaliers,84.73,IMG Academy,https://www.on3.com/rivals/jack-camper-50983/
Michigan State,Kam Allen,TE,FR,Committed,,Michigan State,SMU Mustangs,82.15,North Forney,https://www.on3.com/rivals/kam-allen-70986/
Michigan State,Jarek Broussard,RB,RS-SO,Entered,1/13/2022,Colorado,,88.48,Bishop Lynch,https://www.on3.com/rivals/jarek-broussard-56859/
Michigan State,Ameer Speed,CB,SR,Entered,1/11/2022,Georgia,,89.00,Sandalwood,https://www.on3.com/rivals/ameer-speed-4264/
Michigan State,Brian Greene,IOL,RS-JR,Entered,1/10/2022,Washington State,,76.32,Eisenhower,https://www.on3.com/rivals/brian-greene-14526/
Michigan State,Cole DeMarzo,LB,FR,Committed,,Michigan State,Wyoming Cowboys,83.02,Hilton Head,https://www.on3.com/rivals/cole-demarzo-24666/
Michigan State,Tyson Watson,DL,FR,Committed,,Michigan State,Massachusetts Minutemen,84.85,Warren Mott,https://www.on3.com/rivals/tyson-watson-119087/
Michigan State,Kyle King,EDGE,FR,Committed,,Michigan State,Ball State Cardinals,84.13,New Palestine,https://www.on3.com/rivals/kyle-king-76691/
Michigan State,Kyle King,EDGE,FR,Entered,1/01/2022,Michigan State,Ball State,84.13,New Palestine,https://www.on3.com/rivals/kyle-king-76691/
Michigan State,Tyson Watson,DL,FR,Entered,12/24/2021,Michigan State,,84.85,Warren Mott,https://www.on3.com/rivals/tyson-watson-119087/
Michigan State,Ian Stewart,WR,FR,Entered,12/20/2021,Michigan State,,88.00,Oscar A. Carlson,https://www.on3.com/rivals/ian-stewart-48851/
Michigan State,Kam Allen,TE,FR,Entered,12/20/2021,Michigan State,,82.15,North Forney,https://www.on3.com/rivals/kam-allen-70986/
Michigan State,Cole DeMarzo,LB,FR,Entered,12/20/2021,Michigan State,,83.02,Hilton Head,https://www.on3.com/rivals/cole-demarzo-24666/
Michigan State,Chase Kline,LB,RS-SO,Committed,,Michigan State,Eastern Michigan Eagles,88.10,Chardon,https://www.on3.com/rivals/chase-kline-20726/
Michigan State,Khris Bogle,EDGE,JR,Committed,,Florida,Michigan State Spartans,95.46,Cardinal Gibbons,https://www.on3.com/rivals/khris-bogle-75052/
Michigan State,Aaron Brule,LB,RS-JR,Committed,,Mississippi State,Michigan State Spartans,88.07,Archbishop Rummel,https://www.on3.com/rivals/aaron-brule-373/
Michigan State,Jack Camper,EDGE,RS-JR,Entered,12/14/2021,Michigan State,,84.73,IMG Academy,https://www.on3.com/rivals/jack-camper-50983/
Michigan State,Kalon Gervin,CB,RS-SO,Committed,,Michigan State,Kansas Jayhawks,92.14,Cass Technical,https://www.on3.com/rivals/kalon-gervin-70845/
Michigan State,Trenton Gillison,TE,RS-SO,Entered,12/10/2021,Michigan State,Youngstown State,88.39,Pickerington Central,https://www.on3.com/rivals/trenton-gillison-115394/
Michigan State,James Ohonba,IOL,RS-SO,Entered,12/10/2021,Michigan State,,88.03,Woodland,https://www.on3.com/rivals/james-ohonba-55792/
Michigan State,Jacoby Windmon,LB,RS-SO,Committed,,UNLV,Michigan State Spartans,80.27,John Ehret,https://www.on3.com/rivals/jacoby-windmon-52397/
Michigan State,C.J. Hayes,WR,RS-JR,Entered,12/06/2021,Michigan State,,81.93,South Warren,https://www.on3.com/rivals/cj-hayes-16430/
Michigan State,Ricky White,WR,FR,Entered,12/06/2021,Michigan State,,88.41,Marietta,https://www.on3.com/rivals/ricky-white-100372/
Michigan State,Michael Gravely Jr.,S,FR,Entered,12/03/2021,Michigan State,,83.25,Glenville,https://www.on3.com/rivals/michael-gravely-jr-87777/
Michigan State,Aaron Brule,LB,RS-JR,Entered,12/02/2021,Mississippi State,,88.07,Archbishop Rummel,https://www.on3.com/rivals/aaron-brule-373/
Michigan State,Khris Bogle,EDGE,JR,Entered,12/01/2021,Florida,,95.46,Cardinal Gibbons,https://www.on3.com/rivals/khris-bogle-75052/
Michigan State,Jalen Berger,RB,RS-FR,Committed,,Wisconsin,Michigan State Spartans,88.48,Don Bosco Prep,https://www.on3.com/rivals/jalen-berger-54151/
Michigan State,Emmanuel Flowers,S,RS-SR,Entered,11/29/2021,Michigan State,,80.25,Ayala,https://www.on3.com/rivals/emmanuel-flowers-41749/
Michigan State,Michael Dowell,S,RS-SO,Entered,11/28/2021,Michigan State,,89.00,St. Edward,https://www.on3.com/rivals/michael-dowell-87632/
Michigan State,Jacoby Windmon,LB,RS-SO,Entered,11/28/2021,UNLV,,80.27,John Ehret,https://www.on3.com/rivals/jacoby-windmon-52397/
Michigan State,Jalen Berger,RB,RS-FR,Entered,10/13/2021,Wisconsin,,88.48,Don Bosco Prep,https://www.on3.com/rivals/jalen-berger-54151/
Michigan State,Kalon Gervin,CB,RS-SO,Entered,9/26/2021,Michigan State,,92.14,Cass Technical,https://www.on3.com/rivals/kalon-gervin-70845/
Michigan State,Chase Kline,LB,RS-SO,Entered,9/26/2021,Michigan State,,88.10,Chardon,https://www.on3.com/rivals/chase-kline-20726/
Michigan State,Alex Okelo,EDGE,FR,Entered,9/25/2021,Michigan State,,86.38,Pearl-Cohn,https://www.on3.com/rivals/alex-okelo-3277/
Michigan State,Tommy Guajardo,TE,SO,Entered,5/06/2021,Michigan State,Wayne State,85.93,Dearborn,https://www.on3.com/rivals/tommy-guajardo-113603/
Middle Tennessee,Alex Williams,EDGE,RS-JR,Committed,,Vanderbilt,Middle Tennessee State Blue Raiders,87.17,Pickerington North,https://www.on3.com/rivals/alex-williams-3507/
Middle Tennessee,Da'Shawn Elder,S,FR,Committed,,Virginia Tech,Middle Tennessee State Blue Raiders,81.56,Fork Union Military Academy,https://www.on3.com/rivals/dashawn-elder-27767/
Middle Tennessee,AJ Toney,WR,SO,Committed,,Samford,Middle Tennessee State Blue Raiders,79.27,Jackson-Olin,https://www.on3.com/rivals/aj-toney-2240/
Middle Tennessee,Jalen Rayam,LB,RS-SO,Committed,,Avatar,UAB,82.50,Thompson,https://www.on3.com/rivals/jalen-rayam-54470/
Middle Tennessee,Jeremy Tate,WR,RS-SO,Committed,,Avatar,Memphis,79.50,New Hope,https://www.on3.com/rivals/jeremy-tate-60600/
Middle Tennessee,Joeseph Sewell,TE,JR,Committed,,Avatar,Middle Tennessee State,78.27,Blackman,https://www.on3.com/rivals/joeseph-sewell-62711/
Middle Tennessee,Timar Rogers,LB,FR,Committed,,Mississippi State,Middle Tennessee State Blue Raiders,82.60,Deland,https://www.on3.com/rivals/timar-rogers-112896/
Middle Tennessee,Michael DiLiello,QB,RS-SO,Committed,,Avatar,Middle Tennessee State,,Cooper City,https://www.on3.com/rivals/michael-diliello-87615/
Middle Tennessee,Larry Hodges,TE,RS-FR,Committed,,Miami,Middle Tennessee State Blue Raiders,88.33,Jesuit,https://www.on3.com/rivals/larry-hodges-78291/
Middle Tennessee,Jacob Coleman,TE,FR,Committed,,Avatar,East Carolina,83.50,Matoaca,https://www.on3.com/rivals/jacob-coleman-51857/
Middle Tennessee,Ja'Darien Boykin,EDGE,SO,Committed,,Louisville,Middle Tennessee State Blue Raiders,88.80,Jones County,https://www.on3.com/rivals/jadarien-boykin-50605/
Middle Tennessee,Darius Bracy,CB,RS-JR,Committed,,Avatar,Central Michigan,76.27,Baker,https://www.on3.com/rivals/darius-bracy-30176/
Middle Tennessee,Timar Rogers,LB,FR,Entered,4/28/2022,Mississippi State,,82.60,Deland,https://www.on3.com/rivals/timar-rogers-112896/
Middle Tennessee,Greg Grate Jr,ATH,JR,Committed,,Avatar,Middle Tennessee State,88.52,Miami Carol City,https://www.on3.com/rivals/greg-grate-jr-46829/
Middle Tennessee,Da'Shawn Elder,S,FR,Entered,4/25/2022,Virginia Tech,,81.56,Fork Union Military Academy,https://www.on3.com/rivals/dashawn-elder-27767/
Middle Tennessee,Jeremy Tate,WR,RS-SO,Entered,4/18/2022,Avatar,Memphis,79.50,New Hope,https://www.on3.com/rivals/jeremy-tate-60600/
Middle Tennessee,Darius Bracy,CB,RS-JR,Entered,4/14/2022,Avatar,Central Michigan,76.27,Baker,https://www.on3.com/rivals/darius-bracy-30176/
Middle Tennessee,Quincy Riley,CB,RS-FR,Committed,,Middle Tennessee State,Louisville Cardinals,89.43,AC Flora,https://www.on3.com/rivals/quincy-riley-97423/
Middle Tennessee,Jacob Coleman,TE,FR,Entered,4/13/2022,Avatar,East Carolina,83.50,Matoaca,https://www.on3.com/rivals/jacob-coleman-51857/
Middle Tennessee,De'Arre McDonald,CB,FR,Committed,,Cincinnati,Middle Tennessee State Blue Raiders,85.93,Oakland,https://www.on3.com/rivals/dearre-mcdonald-32779/
Middle Tennessee,Lance Robinson,IOL,RS-FR,Committed,,Middle Tennessee State,Houston Cougars,80.78,Mitchell County,https://www.on3.com/rivals/lance-robinson-77890/
Middle Tennessee,De'Arre McDonald,CB,FR,Entered,3/04/2022,Cincinnati,,85.93,Oakland,https://www.on3.com/rivals/dearre-mcdonald-32779/
Middle Tennessee,Darius Williams,EDGE,SO,Entered,2/22/2022,Avatar,Middle Tennessee State,85.43,Hemingway,https://www.on3.com/rivals/darius-williams-30460/
Middle Tennessee,Quincy Riley,CB,RS-FR,Entered,2/16/2022,Middle Tennessee State,Ole Miss,89.43,AC Flora,https://www.on3.com/rivals/quincy-riley-97423/
Middle Tennessee,Larry Hodges,TE,RS-FR,Entered,2/14/2022,Miami,Middle Tennessee State,88.33,Jesuit,https://www.on3.com/rivals/larry-hodges-78291/
Middle Tennessee,Michael DiLiello,QB,RS-SO,Entered,2/08/2022,Avatar,Middle Tennessee State,,Cooper City,https://www.on3.com/rivals/michael-diliello-87615/
Middle Tennessee,Greg Grate Jr,ATH,JR,Entered,2/07/2022,Avatar,Middle Tennessee State,88.52,Miami Carol City,https://www.on3.com/rivals/greg-grate-jr-46829/
Middle Tennessee,Chris Joyce,CB,JR,Committed,,McNeese State,Middle Tennessee State Blue Raiders,77.50,Dutchtown,https://www.on3.com/rivals/chris-joyce-143101/
Middle Tennessee,Avarius Sparrow,RB,FR,Committed,,West Virginia,Middle Tennessee State Blue Raiders,84.40,Jones,https://www.on3.com/rivals/avarius-sparrow-8867/
Middle Tennessee,Christian Dixon,LB,RS-JR,Committed,,Avatar,Towson,,Butler,https://www.on3.com/rivals/christian-dixon-158141/
Middle Tennessee,Jalen Rayam,LB,RS-SO,Entered,1/31/2022,Avatar,UAB,82.50,Thompson,https://www.on3.com/rivals/jalen-rayam-54470/
Middle Tennessee,Raheme Fuller,CB,RS-JR,Entered,1/31/2022,Avatar,Middle Tennessee State,81.75,Boyd Anderson,https://www.on3.com/rivals/raheme-fuller-97987/
Middle Tennessee,Dorian Hinton,IOL,RS-FR,Entered,1/25/2022,Middle Tennessee State,,82.02,Naples,https://www.on3.com/rivals/dorian-hinton-38563/
Middle Tennessee,Lance Robinson,IOL,RS-FR,Entered,1/25/2022,Middle Tennessee State,,80.78,Mitchell County,https://www.on3.com/rivals/lance-robinson-77890/
Middle Tennessee,Steven Losoya,IOL,SO,Committed,,Middle Tennessee State,Mississippi State Bulldogs,79.78,Overton,https://www.on3.com/rivals/steven-losoya-109006/
Middle Tennessee,Chris Joyce,CB,JR,Entered,1/17/2022,McNeese State,,77.50,Dutchtown,https://www.on3.com/rivals/chris-joyce-143101/
Middle Tennessee,Steven Losoya,IOL,SO,Entered,1/16/2022,Middle Tennessee State,Mississippi State,79.78,Overton,https://www.on3.com/rivals/steven-losoya-109006/
Middle Tennessee,Zay Peterson,LB,FR,Committed,,Louisville,Middle Tennessee State Blue Raiders,85.30,IMG Academy,https://www.on3.com/rivals/zay-peterson-123657/
Middle Tennessee,Chaton Mobley,LB,RS-JR,Entered,1/10/2022,Avatar,Middle Tennessee State,77.88,Fulton,https://www.on3.com/rivals/chaton-mobley-20909/
Middle Tennessee,Jurriente Davis,LB,JR,Committed,,Middle Tennessee State,Jackson State Tigers,,Dudley,https://www.on3.com/rivals/jurriente-davis-68914/
Middle Tennessee,Joe Ervin,RB,RS-FR,Committed,,Kansas State,Middle Tennessee State Blue Raiders,80.13,South Pointe,https://www.on3.com/rivals/joe-ervin-62139/
Middle Tennessee,Hayden Neighbors,WR,FR,Entered,12/20/2021,Middle Tennessee State,,,Palmetto Prep (Prep School),https://www.on3.com/rivals/hayden-neighbors-47821/
Middle Tennessee,Alex Williams,EDGE,RS-JR,Entered,12/17/2021,Vanderbilt,Middle Tennessee State,87.17,Pickerington North,https://www.on3.com/rivals/alex-williams-3507/
Middle Tennessee,Ja'Darien Boykin,EDGE,SO,Entered,12/13/2021,Louisville,Middle Tennessee State,88.80,Jones County,https://www.on3.com/rivals/jadarien-boykin-50605/
Middle Tennessee,Zay Peterson,LB,FR,Entered,12/08/2021,Louisville,,85.30,IMG Academy,https://www.on3.com/rivals/zay-peterson-123657/
Middle Tennessee,Jurriente Davis,LB,JR,Entered,12/06/2021,Middle Tennessee State,,,Dudley,https://www.on3.com/rivals/jurriente-davis-68914/
Middle Tennessee,Christian Dixon,LB,RS-JR,Entered,12/03/2021,Avatar,Towson,,Butler,https://www.on3.com/rivals/christian-dixon-158141/
Middle Tennessee,Joe Ervin,RB,RS-FR,Entered,11/28/2021,Kansas State,,80.13,South Pointe,https://www.on3.com/rivals/joe-ervin-62139/
Middle Tennessee,AJ Toney,WR,SO,Entered,11/08/2021,Samford,,79.27,Jackson-Olin,https://www.on3.com/rivals/aj-toney-2240/
Middle Tennessee,Avarius Sparrow,RB,FR,Entered,10/29/2021,West Virginia,,84.40,Jones,https://www.on3.com/rivals/avarius-sparrow-8867/
Middle Tennessee,Joeseph Sewell,TE,JR,Entered,10/26/2021,Avatar,Middle Tennessee State,78.27,Blackman,https://www.on3.com/rivals/joeseph-sewell-62711/
Middle Tennessee,Alec Ogden,QB,JR,Entered,10/19/2021,Avatar,Middle Tennessee State,,Monona Grove,https://www.on3.com/rivals/alec-ogden-2674/
Minnesota,Solomon Brown,CB,SO,Committed,,Minnesota,Buffalo Bulls,83.47,Largo,https://www.on3.com/rivals/solomon-brown-107801/
Minnesota,Solomon Brown,CB,SO,Entered,5/02/2022,Minnesota,Buffalo,83.47,Largo,https://www.on3.com/rivals/solomon-brown-107801/
Minnesota,Douglas Emilien,WR,RS-FR,Committed,,Minnesota,Kansas Jayhawks,85.70,American Heritage,https://www.on3.com/rivals/douglas-emilien-38733/
Minnesota,Bucky Irving,RB,FR,Committed,,Minnesota,Oregon Ducks,87.42,Hillcrest,https://www.on3.com/rivals/bucky-irving-144317/
Minnesota,Kyler Baugh,DL,JR,Committed,,Houston Christian,Minnesota Golden Gophers,,Talihina,https://www.on3.com/rivals/kyler-baugh-154145/
Minnesota,Kyler Baugh,DL,JR,Entered,4/18/2022,Houston Christian,Minnesota,,Talihina,https://www.on3.com/rivals/kyler-baugh-154145/
Minnesota,Bucky Irving,RB,FR,Entered,4/12/2022,Minnesota,,87.42,Hillcrest,https://www.on3.com/rivals/bucky-irving-144317/
Minnesota,Douglas Emilien,WR,RS-FR,Entered,4/12/2022,Minnesota,,85.70,American Heritage,https://www.on3.com/rivals/douglas-emilien-38733/
Minnesota,Jacob Lewis,K,SO,Committed,,Ball State,Minnesota Golden Gophers,,Olentangy Berlin,https://www.on3.com/rivals/jacob-lewis-52051/
Minnesota,Ky Thomas,RB,RS-FR,Committed,,Minnesota,Kansas Jayhawks,88.42,Topeka,https://www.on3.com/rivals/ky-thomas-76312/
Minnesota,Dylan McGill,WR,FR,Committed,,Minnesota,Pittsburg State Gorillas,82.87,Mesquite,https://www.on3.com/rivals/dylan-mcgill-39972/
Minnesota,Jacob Clark,QB,RS-FR,Committed,,Minnesota,Missouri State University Bears,88.40,Rockwall,https://www.on3.com/rivals/jacob-clark-51853/
Minnesota,Curtis Dunlap,IOL,JR,Committed,,Minnesota,Rutgers Scarlet Knights,90.98,IMG Academy,https://www.on3.com/rivals/curtis-dunlap-27127/
Minnesota,Chuck Filiaga,IOL,RS-JR,Committed,,Michigan,Minnesota Golden Gophers,93.20,Aledo,https://www.on3.com/rivals/chuck-filiaga-23475/
Minnesota,Nnamdi Adim-Madumere,WR,RS-FR,Committed,,Minnesota,Central Arkansas Bears,87.17,Southwest,https://www.on3.com/rivals/nnamdi-adim-madumere-93483/
Minnesota,Darnell Jefferies,DL,JR,Committed,,Clemson,Minnesota Golden Gophers,87.50,Newton,https://www.on3.com/rivals/darnell-jefferies-141635/
Minnesota,Jaqwondis Burns,LB,RS-FR,Committed,,Minnesota,SMU Mustangs,87.40,IMG Academy,https://www.on3.com/rivals/jaqwondis-burns-56509/
Minnesota,Chuck Filiaga,IOL,RS-JR,Entered,1/07/2022,Michigan,Minnesota,93.20,Aledo,https://www.on3.com/rivals/chuck-filiaga-23475/
Minnesota,Jaqwondis Burns,LB,RS-FR,Entered,1/05/2022,Minnesota,,87.40,IMG Academy,https://www.on3.com/rivals/jaqwondis-burns-56509/
Minnesota,Abner Dubar,S,FR,Committed,,Minnesota,Abilene Christian Wildcats,83.83,Anna,https://www.on3.com/rivals/abner-dubar-973/
Minnesota,Ty Barron,LB,JR,Entered,1/05/2022,Avatar,Minnesota,,Minnetonka,https://www.on3.com/rivals/ty-barron-116937/
Minnesota,Quinn Carroll,OT,JR,Committed,,Notre Dame,Minnesota Golden Gophers,88.36,Edina,https://www.on3.com/rivals/quinn-carroll-97484/
Minnesota,Lorenza Surgers,EDGE,JR,Committed,,Vanderbilt,Minnesota Golden Gophers,78.32,Panther Creek,https://www.on3.com/rivals/lorenza-surgers-80054/
Minnesota,Quinn Carroll,OT,JR,Entered,1/03/2022,Notre Dame,,88.36,Edina,https://www.on3.com/rivals/quinn-carroll-97484/
Minnesota,Ky Thomas,RB,RS-FR,Entered,1/03/2022,Minnesota,,88.42,Topeka,https://www.on3.com/rivals/ky-thomas-76312/
Minnesota,Darnell Jefferies,DL,JR,Entered,1/03/2022,Clemson,Minnesota,87.50,Newton,https://www.on3.com/rivals/darnell-jefferies-141635/
Minnesota,Jacob Lewis,K,SO,Entered,1/03/2022,Ball State,,,Olentangy Berlin,https://www.on3.com/rivals/jacob-lewis-52051/
Minnesota,Nnamdi Adim-Madumere,WR,RS-FR,Entered,1/03/2022,Minnesota,Central Arkansas,87.17,Southwest,https://www.on3.com/rivals/nnamdi-adim-madumere-93483/
Minnesota,Beanie Bishop,CB,RS-SO,Committed,,Western Kentucky,Minnesota Golden Gophers,88.45,Pleasure Ridge Park,https://www.on3.com/rivals/beanie-bishop-106563/
Minnesota,Rashad Cheney,DL,RS-FR,Committed,,Minnesota,USF Bulls,88.87,Cedar Grove,https://www.on3.com/rivals/rashad-cheney-98515/
Minnesota,Cameron Wiley,RB,RS-FR,Committed,,Minnesota,Akron Zips,83.77,Desert Pines,https://www.on3.com/rivals/cameron-wiley-18179/
Minnesota,Beanie Bishop,CB,RS-SO,Entered,12/15/2021,Western Kentucky,Minnesota,88.45,Pleasure Ridge Park,https://www.on3.com/rivals/beanie-bishop-106563/
Minnesota,Brady Boyd,WR,FR,Committed,,Minnesota,Texas Tech Red Raiders,85.35,Southlake Carroll,https://www.on3.com/rivals/brady-boyd-11838/
